image_id,width,height,bbox,source
000762_jpg.rf.c9c24e4dd202826a71a2b67db92b390a.jpg,300,448,"[104, 69, 20, 20]",helmet_2
000762_jpg.rf.c9c24e4dd202826a71a2b67db92b390a.jpg,300,448,"[180, 72, 12, 13]",helmet_2
000762_jpg.rf.c9c24e4dd202826a71a2b67db92b390a.jpg,300,448,"[223, 61, 14, 16]",helmet_2
004162_jpg.rf.c9a3da905562da0eaf50648768264e2e.jpg,500,374,"[77, 150, 72, 87]",helmet_2
004162_jpg.rf.c9a3da905562da0eaf50648768264e2e.jpg,500,374,"[214, 151, 64, 96]",helmet_2
004162_jpg.rf.c9a3da905562da0eaf50648768264e2e.jpg,500,374,"[138, 167, 60, 68]",helmet_2
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[41, 221, 65, 59]",helmet_2
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[22, 60, 44, 50]",head_1
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[121, 55, 21, 25]",head_1
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[177, 86, 26, 36]",head_1
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[224, 80, 64, 75]",head_1
000387_jpg.rf.c98dccd2388af6d30f28775974515b9c.jpg,310,206,"[114, 246, 35, 33]",head_1
003026_jpg.rf.c9c63ee6adbe3d0268f6f2edf4e95549.jpg,500,333,"[132, 166, 112, 121]",helmet_2
003026_jpg.rf.c9c63ee6adbe3d0268f6f2edf4e95549.jpg,500,333,"[406, 1, 47, 42]",helmet_2
003026_jpg.rf.c9c63ee6adbe3d0268f6f2edf4e95549.jpg,500,333,"[188, 83, 59, 68]",helmet_2
003026_jpg.rf.c9c63ee6adbe3d0268f6f2edf4e95549.jpg,500,333,"[166, 126, 69, 75]",helmet_2
002851_jpg.rf.c97fa5c158b344000f28faf214ee3cb2.jpg,500,322,"[376, 19, 76, 85]",helmet_2
002851_jpg.rf.c97fa5c158b344000f28faf214ee3cb2.jpg,500,322,"[161, 64, 63, 83]",helmet_2
002851_jpg.rf.c97fa5c158b344000f28faf214ee3cb2.jpg,500,322,"[1, 16, 92, 127]",helmet_2
002851_jpg.rf.c97fa5c158b344000f28faf214ee3cb2.jpg,500,322,"[84, 39, 59, 100]",helmet_2
002851_jpg.rf.c97fa5c158b344000f28faf214ee3cb2.jpg,500,322,"[207, 53, 43, 52]",head_1
004226_jpg.rf.c9ca9b2de8abd6284e6439df0781ed15.jpg,450,299,"[197, 97, 59, 110]",helmet_2
003773_jpg.rf.c93e59b509dfd6eef6be2e9ca666aeb6.jpg,431,300,"[157, 52, 76, 117]",helmet_2
003773_jpg.rf.c93e59b509dfd6eef6be2e9ca666aeb6.jpg,431,300,"[113, 66, 58, 84]",helmet_2
003773_jpg.rf.c93e59b509dfd6eef6be2e9ca666aeb6.jpg,431,300,"[296, 55, 78, 109]",helmet_2
003773_jpg.rf.c93e59b509dfd6eef6be2e9ca666aeb6.jpg,431,300,"[376, 6, 73, 138]",helmet_2
005193_jpg.rf.c9b3b5e221d2458fda6249a961db6886.jpg,500,360,"[284, 74, 39, 52]",helmet_2
000468_jpg.rf.c9c5b5ba9ba9d6d4a2f4cd8b2875a86d.jpg,500,667,"[45, 10, 137, 130]",head_1
000468_jpg.rf.c9c5b5ba9ba9d6d4a2f4cd8b2875a86d.jpg,500,667,"[254, 18, 115, 132]",helmet_2
000805_jpg.rf.c94b60e753bf078a0c22d47e5e52a1ea.jpg,500,333,"[287, 26, 84, 99]",helmet_2
000805_jpg.rf.c94b60e753bf078a0c22d47e5e52a1ea.jpg,500,333,"[218, 106, 21, 25]",helmet_2
000805_jpg.rf.c94b60e753bf078a0c22d47e5e52a1ea.jpg,500,333,"[285, 112, 17, 22]",helmet_2
004086_jpg.rf.ca1e04d94b48550fe0909293141706eb.jpg,500,353,"[339, 57, 83, 108]",helmet_2
004086_jpg.rf.ca1e04d94b48550fe0909293141706eb.jpg,500,353,"[155, 63, 75, 95]",helmet_2
004086_jpg.rf.ca1e04d94b48550fe0909293141706eb.jpg,500,353,"[41, 50, 81, 110]",helmet_2
005235_jpg.rf.c963776d5e6e02cd963c6d6ce73408d9.jpg,500,334,"[94, 128, 111, 141]",helmet_2
005235_jpg.rf.c963776d5e6e02cd963c6d6ce73408d9.jpg,500,334,"[27, 207, 51, 69]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[330, 221, 17, 17]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[464, 137, 16, 18]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[314, 153, 11, 10]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[51, 241, 9, 14]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[63, 245, 9, 11]",helmet_2
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[437, 189, 14, 14]",head_1
000713_jpg.rf.ca7e01f844acc5183efdf06da8937655.jpg,425,300,"[354, 186, 14, 16]",head_1
004298_jpg.rf.c9eb869ad4dae959dbac59e75aa9e007.jpg,400,266,"[92, 166, 39, 49]",helmet_2
004298_jpg.rf.c9eb869ad4dae959dbac59e75aa9e007.jpg,400,266,"[159, 324, 69, 69]",helmet_2
004298_jpg.rf.c9eb869ad4dae959dbac59e75aa9e007.jpg,400,266,"[331, 392, 54, 53]",helmet_2
003635_jpg.rf.ca13981603d977ec061f64fc76f4ae16.jpg,500,377,"[282, 57, 20, 23]",helmet_2
003933_jpg.rf.caa735697f881357e2ee136d084e324c.jpg,500,336,"[135, 271, 45, 48]",helmet_2
003933_jpg.rf.caa735697f881357e2ee136d084e324c.jpg,500,336,"[172, 301, 35, 40]",helmet_2
003933_jpg.rf.caa735697f881357e2ee136d084e324c.jpg,500,336,"[214, 311, 47, 44]",helmet_2
001877_jpg.rf.ca7a473b74263c4692ea310360931a39.jpg,417,276,"[204, 49, 55, 60]",helmet_2
001877_jpg.rf.ca7a473b74263c4692ea310360931a39.jpg,417,276,"[319, 219, 48, 54]",helmet_2
001668_jpg.rf.caf9ad6b211cae86a9f592b8382df590.jpg,533,300,"[110, 123, 39, 39]",helmet_2
001668_jpg.rf.caf9ad6b211cae86a9f592b8382df590.jpg,533,300,"[158, 164, 63, 61]",helmet_2
000765_jpg.rf.c9ee1507aedd91646082a2d9c946590d.jpg,500,333,"[356, 191, 54, 61]",helmet_2
000765_jpg.rf.c9ee1507aedd91646082a2d9c946590d.jpg,500,333,"[310, 238, 40, 37]",helmet_2
000765_jpg.rf.c9ee1507aedd91646082a2d9c946590d.jpg,500,333,"[421, 185, 53, 80]",helmet_2
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[102, 109, 41, 48]",head_1
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[244, 85, 43, 54]",head_1
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[179, 93, 37, 50]",head_1
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[386, 102, 34, 47]",head_1
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[340, 117, 29, 35]",head_1
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[276, 109, 25, 43]",helmet_2
002703_jpg.rf.ca00bd3cbdea295a63baaf52215cba97.jpg,300,418,"[374, 116, 20, 30]",head_1
002276_jpg.rf.ca1f02c16eea5af763d6ac0e17f274a1.jpg,500,334,"[152, 110, 61, 77]",helmet_2
002276_jpg.rf.ca1f02c16eea5af763d6ac0e17f274a1.jpg,500,334,"[39, 92, 66, 75]",helmet_2
002276_jpg.rf.ca1f02c16eea5af763d6ac0e17f274a1.jpg,500,334,"[429, 26, 87, 123]",helmet_2
003880_jpg.rf.ca3f9e95f78a227cd17b0d63474ab957.jpg,500,289,"[330, 72, 41, 46]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[307, 137, 22, 20]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[339, 129, 21, 20]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[120, 16, 15, 14]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[15, 4, 17, 17]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[45, 4, 14, 16]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[281, 121, 18, 17]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[285, 103, 18, 17]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[292, 63, 10, 16]",helmet_2
003665_jpg.rf.ca3df08f2404cf422de0ab6fd39a148d.jpg,500,375,"[314, 96, 18, 16]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[192, 176, 12, 15]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[263, 194, 10, 13]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[300, 269, 13, 12]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[357, 182, 11, 13]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[445, 257, 11, 15]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[405, 285, 15, 14]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[352, 156, 9, 12]",helmet_2
001881_jpg.rf.cab9b8efd3707bff8de8262ababb8701.jpg,500,375,"[420, 180, 10, 13]",head_1
005012_jpg.rf.caeaa6958be6bf02e9b9b29af9a48882.jpg,500,375,"[11, 62, 80, 96]",helmet_2
005012_jpg.rf.caeaa6958be6bf02e9b9b29af9a48882.jpg,500,375,"[203, 29, 81, 85]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[346, 38, 103, 118]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[142, 8, 94, 110]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[214, 87, 56, 68]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[277, 93, 79, 82]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[47, 75, 74, 66]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[5, 68, 38, 45]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[61, 48, 54, 50]",helmet_2
002981_jpg.rf.c9ec521bc6617cb3c866eb1f6811f330.jpg,500,719,"[22, 55, 26, 29]",helmet_2
004345_jpg.rf.caa00e67c2d1049a722c04c26078e467.jpg,500,342,"[191, 125, 120, 93]",helmet_2
004992_jpg.rf.cad1d318d353729d8b608b27fec90029.jpg,375,500,"[295, 46, 64, 79]",helmet_2
003932_jpg.rf.cae55d6e8176d1085807de489f0259ec.jpg,500,360,"[105, 27, 107, 120]",helmet_2
002554_jpg.rf.ca177faace972e1ceee061553cf8a9fc.jpg,490,326,"[276, 76, 43, 54]",helmet_2
005266_jpg.rf.cb267ecdb256b79f17a7c067a79bd5b2.jpg,500,343,"[282, 165, 40, 40]",helmet_2
005266_jpg.rf.cb267ecdb256b79f17a7c067a79bd5b2.jpg,500,343,"[209, 103, 16, 18]",helmet_2
005266_jpg.rf.cb267ecdb256b79f17a7c067a79bd5b2.jpg,500,343,"[215, 86, 17, 21]",helmet_2
005266_jpg.rf.cb267ecdb256b79f17a7c067a79bd5b2.jpg,500,343,"[256, 68, 16, 21]",helmet_2
003010_jpg.rf.caa190fa068c623c2907dd1ffa7c53b6.jpg,500,375,"[151, 82, 32, 44]",helmet_2
003313_jpg.rf.cb1b74aa76c63e1538e7d9528d5a3deb.jpg,500,333,"[176, 31, 37, 53]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[408, 80, 62, 75]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[171, 100, 64, 78]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[352, 82, 47, 62]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[275, 105, 38, 52]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[263, 116, 22, 40]",helmet_2
001048_jpg.rf.cb37073a2af716cde0e8343c9e557e14.jpg,500,333,"[451, 99, 48, 101]",helmet_2
003926_jpg.rf.cb765e43147123511bca8e65a95098d4.jpg,500,333,"[211, 137, 42, 51]",helmet_2
003926_jpg.rf.cb765e43147123511bca8e65a95098d4.jpg,500,333,"[247, 120, 54, 68]",head_1
002641_jpg.rf.cb44c2ea9035558298076b86558614bb.jpg,500,375,"[91, 258, 13, 16]",helmet_2
004494_jpg.rf.cb414a025fbd6906cab2d8c93df97166.jpg,500,333,"[125, 64, 72, 74]",helmet_2
004494_jpg.rf.cb414a025fbd6906cab2d8c93df97166.jpg,500,333,"[384, 45, 81, 85]",helmet_2
004494_jpg.rf.cb414a025fbd6906cab2d8c93df97166.jpg,500,333,"[223, 99, 51, 76]",helmet_2
000354_jpg.rf.cb5d42aaffe4abce7f5551f4f215d0e3.jpg,500,565,"[335, 91, 42, 30]",helmet_2
002566_jpg.rf.cbd46f5358ff320962f1c04c8e910d0d.jpg,494,339,"[178, 99, 97, 97]",helmet_2
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[183, 95, 14, 19]",helmet_2
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[255, 98, 14, 17]",helmet_2
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[280, 96, 12, 13]",helmet_2
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[222, 119, 15, 16]",helmet_2
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[170, 97, 26, 86]",person_3
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[238, 100, 34, 90]",person_3
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[276, 95, 26, 68]",person_3
000495_jpg.rf.cbca23efb69bf0f493c3acc4cb3063c2.jpg,539,300,"[221, 119, 32, 31]",person_3
002153_jpg.rf.cb723345300cd74b9e9a44272a098bc9.jpg,500,333,"[302, 74, 77, 96]",head_1
002153_jpg.rf.cb723345300cd74b9e9a44272a098bc9.jpg,500,333,"[92, 72, 76, 93]",head_1
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[17, 118, 53, 39]",helmet_2
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[246, 135, 63, 66]",helmet_2
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[216, 135, 21, 21]",helmet_2
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[94, 139, 28, 26]",helmet_2
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[193, 145, 31, 36]",helmet_2
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[2, 123, 103, 82]",person_3
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[77, 140, 72, 65]",person_3
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[167, 146, 73, 59]",person_3
001702_jpg.rf.cbe51e42be2c05e699441dd267205033.jpg,400,266,"[216, 137, 34, 68]",person_3
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[134, 92, 63, 67]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[229, 165, 35, 49]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[350, 91, 64, 75]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[156, 198, 73, 73]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[269, 133, 46, 52]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[316, 112, 39, 55]",helmet_2
004584_jpg.rf.cb8a7028c0ccdab0f309588aaf9b9cf6.jpg,500,673,"[448, 46, 51, 115]",helmet_2
000657_jpg.rf.cbe1918efd926ff48214ac502e426b87.jpg,492,300,"[172, 301, 61, 70]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[99, 149, 51, 56]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[144, 133, 22, 30]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[237, 142, 25, 29]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[170, 143, 26, 28]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[205, 89, 19, 19]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[250, 93, 20, 22]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[179, 80, 15, 17]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[233, 82, 14, 20]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[247, 79, 16, 19]",helmet_2
003672_jpg.rf.cbea2bbc993ff4883e7d8c5af5d220d2.jpg,328,220,"[119, 131, 14, 14]",helmet_2
001356_jpg.rf.cb8f63ab80ae020d06c5c56e3842bc4d.jpg,500,327,"[300, 138, 38, 43]",helmet_2
001356_jpg.rf.cb8f63ab80ae020d06c5c56e3842bc4d.jpg,500,327,"[252, 147, 29, 35]",helmet_2
001356_jpg.rf.cb8f63ab80ae020d06c5c56e3842bc4d.jpg,500,327,"[116, 155, 28, 31]",helmet_2
001640_jpg.rf.cb7d72e20b613a56c85d1d50f956e66a.jpg,500,338,"[184, 27, 75, 101]",helmet_2
002933_jpg.rf.cbfacf020de2812cee855ba1c22ae51f.jpg,640,397,"[200, 54, 23, 21]",helmet_2
000478_jpg.rf.cbf871fc8ebde12a5030c3539286c2a5.jpg,399,299,"[116, 90, 29, 31]",helmet_2
000402_jpg.rf.cb6ea8e8a7de0b8bb170d774914f89f3.jpg,320,240,"[269, 68, 55, 53]",helmet_2
000402_jpg.rf.cb6ea8e8a7de0b8bb170d774914f89f3.jpg,320,240,"[106, 178, 44, 40]",helmet_2
000870_jpg.rf.cbe32bfcdc15ed65930255aebc0cef48.jpg,500,375,"[240, 140, 21, 30]",helmet_2
004622_jpg.rf.cb620cb055d3b172f836ee9253ff4332.jpg,500,752,"[244, 1, 126, 126]",helmet_2
004622_jpg.rf.cb620cb055d3b172f836ee9253ff4332.jpg,500,752,"[93, 22, 117, 126]",helmet_2
004622_jpg.rf.cb620cb055d3b172f836ee9253ff4332.jpg,500,752,"[48, 34, 190, 340]",person_3
004622_jpg.rf.cb620cb055d3b172f836ee9253ff4332.jpg,500,752,"[240, 9, 178, 365]",person_3
001631_jpg.rf.cbfd37a89536436389f93b36d5336ea9.jpg,500,332,"[228, 174, 34, 43]",helmet_2
001631_jpg.rf.cbfd37a89536436389f93b36d5336ea9.jpg,500,332,"[294, 2, 73, 96]",helmet_2
003054_jpg.rf.cbe65f417ec50de3ca3e4b25a700bb68.jpg,500,367,"[303, 125, 20, 23]",helmet_2
003054_jpg.rf.cbe65f417ec50de3ca3e4b25a700bb68.jpg,500,367,"[240, 121, 13, 15]",helmet_2
003257_jpg.rf.cbfd3fcc6a61d3eb39cd9f3be7626a15.jpg,500,375,"[285, 157, 38, 40]",helmet_2
003257_jpg.rf.cbfd3fcc6a61d3eb39cd9f3be7626a15.jpg,500,375,"[96, 168, 18, 18]",helmet_2
003257_jpg.rf.cbfd3fcc6a61d3eb39cd9f3be7626a15.jpg,500,375,"[181, 148, 20, 23]",helmet_2
003257_jpg.rf.cbfd3fcc6a61d3eb39cd9f3be7626a15.jpg,500,375,"[237, 146, 24, 23]",helmet_2
000173_jpg.rf.cc0ddd3a5f57a8e4ff2f150295a4b700.jpg,500,330,"[44, 96, 34, 42]",head_1
000173_jpg.rf.cc0ddd3a5f57a8e4ff2f150295a4b700.jpg,500,330,"[393, 91, 39, 44]",head_1
000173_jpg.rf.cc0ddd3a5f57a8e4ff2f150295a4b700.jpg,500,330,"[128, 95, 28, 35]",head_1
000173_jpg.rf.cc0ddd3a5f57a8e4ff2f150295a4b700.jpg,500,330,"[224, 97, 25, 32]",head_1
000173_jpg.rf.cc0ddd3a5f57a8e4ff2f150295a4b700.jpg,500,330,"[290, 95, 28, 27]",head_1
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[270, 147, 14, 21]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[100, 126, 39, 50]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[182, 146, 30, 31]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[285, 146, 12, 24]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[327, 146, 18, 22]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[344, 138, 23, 31]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[385, 150, 27, 31]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[397, 133, 22, 32]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[428, 134, 36, 41]",helmet_2
003491_jpg.rf.cb9db82879c55e93b619fd169d8f6bc0.jpg,500,332,"[294, 143, 22, 31]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[286, 147, 27, 39]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[192, 146, 27, 32]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[93, 145, 29, 36]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[227, 161, 18, 20]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[321, 148, 20, 25]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[358, 163, 12, 18]",head_1
002245_jpg.rf.ca2d1cb951d9b3e7c04693d00f90b1ff.jpg,410,302,"[412, 148, 19, 25]",head_1
002925_jpg.rf.cbee1c3f2e7621d76bf31a881811fd73.jpg,500,331,"[184, 117, 29, 30]",helmet_2
002925_jpg.rf.cbee1c3f2e7621d76bf31a881811fd73.jpg,500,331,"[99, 93, 30, 32]",helmet_2
002925_jpg.rf.cbee1c3f2e7621d76bf31a881811fd73.jpg,500,331,"[30, 54, 23, 24]",helmet_2
002925_jpg.rf.cbee1c3f2e7621d76bf31a881811fd73.jpg,500,331,"[62, 51, 24, 30]",helmet_2
000278_jpg.rf.cc562095e488c01b39679dd4c041e724.jpg,500,333,"[147, 40, 25, 28]",helmet_2
000278_jpg.rf.cc562095e488c01b39679dd4c041e724.jpg,500,333,"[235, 109, 19, 23]",helmet_2
000278_jpg.rf.cc562095e488c01b39679dd4c041e724.jpg,500,333,"[337, 71, 18, 24]",helmet_2
000278_jpg.rf.cc562095e488c01b39679dd4c041e724.jpg,500,333,"[281, 119, 23, 30]",head_1
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[91, 156, 35, 31]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[133, 164, 21, 29]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[179, 166, 24, 25]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[195, 158, 15, 24]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[212, 166, 15, 24]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[232, 160, 19, 25]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[258, 164, 16, 22]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[281, 157, 22, 26]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[329, 155, 23, 26]",helmet_2
004034_jpg.rf.cc181710ca9806f58fedf7197afc1730.jpg,266,239,"[357, 147, 22, 30]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[188, 155, 24, 28]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[317, 179, 28, 24]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[376, 164, 25, 29]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[176, 165, 19, 18]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[265, 175, 19, 20]",helmet_2
000885_jpg.rf.cc2c48e05187ecd928140817a43d590b.jpg,500,333,"[240, 166, 14, 18]",helmet_2
000642_jpg.rf.cc772ca97cdfe9b83b116aa1f2328dd5.jpg,500,305,"[157, 66, 37, 37]",helmet_2
000642_jpg.rf.cc772ca97cdfe9b83b116aa1f2328dd5.jpg,500,305,"[208, 67, 46, 37]",helmet_2
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[122, 116, 29, 34]",head_1
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[207, 121, 23, 22]",head_1
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[254, 131, 18, 21]",head_1
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[233, 134, 14, 15]",head_1
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[294, 134, 18, 20]",head_1
005091_jpg.rf.cc39fc8c1040fdf04c909a86a81626b8.jpg,400,400,"[330, 128, 25, 28]",head_1
